,RAJ2000,DEJ2000,GLON,GLAT,PL_Index,LP_Index,PLEC_Index,Variability_Index,Signif_Avg,PL_Flux_Density,LP_Flux_Density,PLEC_Flux_Density,Unc_Energy_Flux100,LP_SigCurv,PLEC_SigCurv,PL_hr12,PL_hr23,PL_hr34,PL_hr45,PL_hr56,LP_hr12,LP_hr23,LP_hr34,LP_hr45,LP_hr56,PLEC_hr12,PLEC_hr23,PLEC_hr34,PLEC_hr45,PLEC_hr56,PSRness
4008,0.757542,1.5730827,-0.93575054,0.8460241,-2.1362956,-1.4029434,-0.5352304,0.4828884,-0.68228924,-2.255035,-2.1490457,-2.1582541,-1.1506623,-0.28767705,-0.21569759,-2.05248211251344,2.5330481796745326,1.05732518820316,1.1620705333765722,0.6596720212898685,-2.053710964239242,2.5382377479610914,1.056636579015726,1.1606152340027605,0.6607658416312977,-2.063842270757092,2.5430560537863602,1.0552050157570974,1.1615202456709468,0.6617138293056384,Non-PSR
4013,0.760604,0.26581043,-1.2992954,0.052344732,0.6515288,1.4627695,0.11687485,-0.07219867,-0.7068615,-0.09031434,-0.08451427,-0.041794974,2.224126,0.29819393,0.28666013,1.2591909747736851,-0.2157088425681213,-0.7389721096754717,-1.0328872895100691,-0.8555264356896118,1.2573301251953364,-0.2011854680463986,-0.7504724520735094,-1.0325086244353803,-0.8557721173283134,1.2574854841443344,-0.2281016757688325,-0.731070170884564,-1.0293601419796712,-0.8563880588386467,Non-PSR
4015,0.7609128,-0.4826746,-1.5001006,-0.44009283,-0.15322012,0.5395877,-0.5668058,-0.14620617,-0.73258984,-0.49306607,-0.38895917,-0.3754929,-0.33249027,0.29720703,0.26158634,-0.2174452705872178,0.4720860409362778,-0.4780657664317244,1.0309719454046151,-0.874214258037332,-0.2223078236817292,0.479893394283613,-0.48434626659069474,1.0359960086016824,-0.8742546989417751,-0.20993563187259306,0.4633778747274744,-0.4711298100610217,1.0194168916646167,-0.8754539291794633,Non-PSR
4016,0.7612349,1.2521168,-1.0299916,0.67529607,-0.016022585,-0.05416415,0.39702234,-1.4841917,-0.27812305,-0.1797399,-0.1793491,-0.19943988,-0.41385898,0.13641885,0.09498712,1.1032259182751922,0.14701960909335082,-0.5982425899260927,0.018612698947671227,-0.8747470060345564,1.1033950215776955,0.145350290737466,-0.596212941112279,0.016872296342942354,-0.8747849338135988,1.1021536968331915,0.14287835853783296,-0.5965404732056254,0.012867867704713508,-0.8759956475668517,Non-PSR
4019,0.7616081,0.23335987,-1.3075566,0.027335465,0.1502975,1.3105756,-0.24191914,0.89924157,-0.33733606,-0.23030369,-0.27148026,-0.23880225,2.3000283,0.10985687,-0.031418394,-1.5925940034816517,0.1757108527366264,-0.5668647775011233,-0.13567561936353797,1.0507492100628,-1.59867408015431,0.19279453479720507,-0.5811679272632249,-0.126640519522464,1.0438566190985714,-1.5952794346430177,0.16473267580549283,-0.5588928461882402,-0.14433570124271708,1.0585121446744072,Non-PSR
4020,0.7617244,0.25309828,-1.3023003,0.040328387,0.23010416,1.4466056,-0.39761907,-0.9091092,-0.37167713,0.1602024,0.3791511,0.42036596,2.860912,0.86458755,0.8386622,-1.9344593944536579,2.3238786646881824,-0.04034927020102058,-0.9518937595405186,-0.7591123605681309,-1.9372488576175086,2.3315396519363114,-0.059544995842726274,-0.9504150772770886,-0.7606638760420046,-1.9432382006752982,2.3300472319893983,-0.02695022827935518,-0.949842285184505,-0.7582144730021466,Non-PSR
4021,0.76203185,1.4148719,-0.98233575,0.7592994,0.57882506,0.5179662,1.3079711,0.6791795,-0.73871446,0.2896477,0.13290706,0.14991952,-0.7031776,-2.206527,-1.2361288,-1.4157317099481639,-0.3981325449904881,0.7845302213810043,-1.029059368674578,-0.8094478189757475,-1.4164852378604778,-0.39809132717442985,0.7827034766986959,-1.0287053786872504,-0.8094455682635449,-1.423765875016215,-0.38939767275825454,0.7782233927559448,-1.0255102848916762,-0.8105021301601685,Non-PSR
4026,0.7634716,0.010004697,-1.3661444,-0.12876837,0.75468457,0.044214427,0.53397024,0.644724,-0.3886328,0.64040536,0.55647784,0.5474316,0.62215674,-0.08330763,0.081144325,-0.6158864184640006,-0.9875794746161006,0.7094674543093974,-1.0311040882171076,-0.8747227087262405,-0.6107934895685893,-0.9949663105006376,0.7168376829142961,-1.0307725971614556,-0.8747604620804889,-0.6094437694199809,-0.991503938657244,0.722324242219137,-1.027599767287152,-0.8759709381390585,Non-PSR
4030,0.76718116,-0.04351144,-1.3792706,-0.17541485,-0.40001482,-0.566357,-1.675293,-0.21995927,-0.32776928,-0.2011922,-0.011315898,-0.060736053,-0.9525486,0.44066015,0.4273299,-0.7030302670816798,1.2243569441413122,-0.38553791825764816,-1.032327747270091,1.813457165543256,-0.6999241375526284,1.2228434115884634,-0.3809234791010437,-1.0319820037237881,1.8133890826434889,-0.7050738442118116,1.2282795915682703,-0.38909661690972297,-1.0287799793911723,1.8102901346271576,Non-PSR
4031,0.76724154,0.09895044,-1.3413633,-0.08039328,0.058980305,-0.16915438,-1.8035696,-0.27130067,0.25277343,0.12459601,0.28766745,0.27911088,-0.16139461,0.99548846,0.95819104,1.3886551137346677,1.7413128637416235,-0.5165278745166539,-0.5029168556456359,-0.8575969115386562,1.3881924802108692,1.7424442155151914,-0.512685307707505,-0.5045581850248101,-0.8575616131606572,1.3846537073600012,1.7461864317515212,-0.5193169309908214,-0.5028889700020563,-0.8587036992028876,Non-PSR
4036,0.76983756,-0.7662161,1.226222,-0.62654316,-0.7086897,-0.28070173,0.96063364,0.61160034,-0.75425243,-0.8595833,-0.9408685,-0.96617925,-0.73555356,-1.2562689,-1.7182431,1.3880807513722362,0.6200893003029161,-0.4645799651260714,0.6039744817672258,0.7985832802028753,1.3876181963854781,0.6218821528182172,-0.46505810374583717,0.6038325741859938,0.798812095367252,1.384078877946231,0.6304377089600325,-0.47562070499679354,0.6079510527691829,0.7970940710947895,Non-PSR
4040,0.7720634,1.1271209,-1.062955,0.5742038,-0.89118415,-1.1101921,-1.6758332,0.6126382,1.1612798,0.05440183,0.16272101,0.16045497,-0.89273584,1.173344,1.15036,1.3872578117018133,1.3455895585271258,0.4547012391750315,-0.6303357590102517,-0.7888231992738886,1.3868034166360408,1.3434560951470715,0.46087503893842235,-0.6322107583489623,-0.7883519915618352,1.3832601228487422,1.352539175710632,0.44950321841655655,-0.6280671880231153,-0.7897295601750477,Non-PSR
4041,0.7722936,0.31278986,-1.2831469,0.048304293,0.7947487,1.6300042,1.1828971,-1.0844858,-0.662987,-0.48117617,-0.581758,-0.5447146,2.3885653,-0.014817231,-0.28934002,1.3874446279015262,-0.01644011654092507,-1.072378198152233,0.7779841698064422,-0.8713820481524063,1.386966590643333,0.0001243197747876768,-1.08228234019247,0.790447750111164,-0.871460840176732,1.383450047432103,-0.013269877020958061,-1.0794352586100413,0.7758664294380726,-0.8726067731286687,Non-PSR
4046,0.7754396,0.07114654,-1.346206,-0.123651825,-0.1444441,0.023644583,0.43760866,1.1353297,0.012991181,-0.065704845,-0.084301494,-0.09009289,0.49245563,0.23755847,0.13425556,1.3817201795949452,0.06681754873388544,-0.16282434001504226,-0.1652178298923237,0.10115888657080621,1.381262957927852,0.06706998513259714,-0.16298019775451242,-0.16557730060352244,0.10173622965440945,1.377788632297389,0.06434641199152938,-0.15994456296641293,-0.1689969532628377,0.10685302952831296,Non-PSR
4048,0.7764635,0.3139783,-1.2815063,0.036327593,0.46531746,1.1946559,1.3095579,-1.4865804,-0.6203334,0.19524725,0.17986467,0.082545504,2.500052,-0.15491585,-1.1344166,0.5829233527982228,-0.5478497054581668,-0.6594814878662225,-0.3128734428451005,1.317067949067005,0.5769346971833655,-0.537137049351156,-0.6691741343792957,-0.30740752102118263,1.3134757208237664,0.5790025128933226,-0.5378249456130841,-0.669388668619567,-0.3102060254947128,1.315425833432694,Non-PSR
4054,0.77950674,0.14337227,-1.3257507,-0.08763289,0.2065733,0.16940436,0.11986807,0.23956722,-0.45020038,0.022550086,0.063108996,0.046213128,0.6688339,0.24090815,0.22187932,1.3842461865718374,0.6124609624458656,-1.070795803911694,1.4149347322808044,-0.8743248975860496,1.3837907489175678,0.6125833809035018,-1.06946128304544,1.4134308808364158,-0.8743620428714446,1.380312354142592,0.6038843045893407,-1.0699323836711656,1.4044762149817107,-0.875566364383963,Non-PSR
4058,0.7801942,0.45622814,-1.2426406,0.12054911,0.57780725,-0.51107365,-1.8062935,-0.78372604,-0.5512833,-0.37866262,-0.13848522,-0.1454932,-0.56229967,0.6647215,0.66609144,1.261786421530291,1.385156959723368,0.3360518455464518,-1.034786194928572,1.8154616737418554,1.2626486981216782,1.3787549797718022,0.3491427131364319,-1.034428336461041,1.815386293691961,1.2590537885911277,1.3852414733210185,0.34135587356968766,-1.0312221127648236,1.812279588449982,Non-PSR
4060,0.78242683,-0.2598875,-1.4332381,-0.35982245,-0.03056296,-0.2980616,-0.08382288,-0.9632044,1.4339817,0.8481706,0.81769586,0.8114109,0.011952366,0.9500029,0.96111465,-0.3799312498248822,0.18928136189394945,0.3642114138854116,-0.9508730491065129,-0.874544366886974,-0.37655182658503367,0.18487222228087316,0.3688070692292164,-0.9509214607911238,-0.8745812973450664,-0.37288202776354484,0.18061730150630934,0.37585743855111925,-0.9486160492880535,-0.8757896391374752,Non-PSR
4061,0.78290415,0.5381896,-1.2200251,0.16711117,-0.43732268,-1.2490573,-0.7606044,0.16081025,0.09688934,-0.24283117,-0.1856423,-0.20609115,-0.121320724,0.56166786,0.5470645,-1.7737201855558653,1.8780664648336387,1.2117379020561718,-0.47436089187218994,0.17151898505966873,-1.7723628158049571,1.8766857987523717,1.2216595106629027,-0.47870918117351474,0.17771040605663707,-1.780536190385819,1.8800889189631227,1.221239579329786,-0.47745965833713316,0.17926168677728774,Non-PSR
4065,0.7854988,0.3306591,-1.2742193,0.019850666,0.4973281,0.854557,-0.46357998,0.52041984,-0.21380256,0.6554134,0.837089,0.8330352,2.0400167,0.907229,0.8839743,1.1933412824740217,0.19940731493044137,-0.6689945179840935,-1.0347862374902468,1.8158715875855815,1.192094027597028,0.20608780678487768,-0.6738613486814974,-1.0344283742873113,1.8157916147740671,1.192934127544854,0.18488723553401512,-0.6590754526839493,-1.0312221574230704,1.8126840874648036,Non-PSR
4066,0.78572905,0.23594368,-1.2992387,-0.044505306,0.17854854,-0.06314975,-1.1724824,0.23223656,-0.42796028,-0.28625616,-0.12671003,-0.1328208,-0.08239465,0.62898153,0.63942707,1.365622754627013,1.7095735134386074,0.6497274070925353,-0.6772908613678047,-0.8746652093374582,1.365248150158274,1.7107198065066638,0.6528727012375731,-0.6782706816559142,-0.8747028039166911,1.3619595343159767,1.7087199538550168,0.6618133645670305,-0.6788305335387743,-0.8759125049971298,Non-PSR
4067,0.78630155,0.35964885,-1.2662876,0.036884908,0.56536794,1.1999713,-0.07053903,0.04912102,0.70429903,1.0241146,1.1017902,1.1288652,2.5618658,1.225657,1.1545337,1.3871672319429806,-0.12469319040220203,-0.7949004442108388,-1.0016378034627285,1.1143040331282281,1.386692158034483,-0.11359625301816452,-0.8031518242795648,-1.0010175847351124,1.1100883281144462,1.3831942902528966,-0.1380209780307013,-0.7871623774775622,-0.9987303454712682,1.1226240328763017,Non-PSR
4068,0.7864435,0.3511671,-1.2684885,0.030744776,0.20503747,1.5028758,0.45002237,0.8910002,-0.5317114,-0.7226203,-0.81055665,-0.7585567,2.4637384,0.22675638,0.22337526,-0.8605042745614929,-0.8204223687755712,-0.29518872099334575,0.1475335686187845,0.4520992776245215,-0.8729188229814565,-0.8041795821924445,-0.3140187423904019,0.1601642454313714,0.44215004364952615,-0.8579532399319312,-0.8224085599215565,-0.2903028201076929,0.1403759182078679,0.4596505461564737,Non-PSR
4070,0.7877662,-0.5009261,-1.4987395,-0.52105117,-0.85932255,-0.91994655,-1.1701261,0.38155776,-0.3920385,-0.5472188,-0.40145454,-0.41413206,-1.0312982,0.53836775,0.56429124,1.3662371253539234,1.3625921393321003,0.8662079136612072,-0.5851814548762446,-0.8739308785068645,1.3658795429881356,1.3615891402076963,0.87026621041824,-0.5868110496262524,-0.8739647684174118,1.362419679070336,1.3645380650264018,0.8692713411325076,-0.585256398802843,-0.875171546673159,Non-PSR
4072,0.78916574,0.3968612,-1.2555223,0.053110283,0.53478867,0.8581879,0.47590968,-0.7793891,-0.38839668,0.08907933,0.060739834,0.08886022,1.9605359,0.29781863,0.32654977,-0.1766261565239399,-0.4672375859500183,-0.14676112689328863,-0.05115034917952783,-0.8724926321229426,-0.1806717340677198,-0.4620233967488724,-0.15293531390377202,-0.048008530746692674,-0.872539105153635,-0.16980681054294858,-0.47350677620427584,-0.13838709690796022,-0.0587268452288988,-0.8737052663712753,Non-PSR
4078,0.79040796,-1.2485787,1.0830235,-0.8838473,-1.618162,-0.76948035,0.8487124,-0.26917276,-0.7403887,-2.2852643,-2.411347,-2.3892133,-1.1527141,-2.1863284,-1.7887135,-1.5469798999257605,0.8391234802497595,1.3342052504027575,0.6880141480249081,0.5585950202621661,-1.5482037587424329,0.8420589354489244,1.3303941809670807,0.6885562927530605,0.558373066886056,-1.5579704770805414,0.8528249758850441,1.3209598134412153,0.6951615659111149,0.5552331166289549,Non-PSR
4086,0.79240894,0.36995,-1.2616189,0.025058342,0.23355478,1.0506971,0.85061383,0.9404845,-0.51101756,-0.74075496,-0.82312363,-0.7710777,2.344102,0.065362655,0.07011452,-0.35887041998813674,-0.9448722997366404,-0.005256631384262028,0.25680741320639794,-0.8747451134237156,-0.36695105223475877,-0.9361090762670322,-0.01773800606393156,0.26449455855934867,-0.8747830574149381,-0.35851233635171953,-0.9407417574589421,-0.00540576597011032,0.2536361024346637,-0.8759937386045051,Non-PSR
4089,0.7948183,0.35092363,-1.265893,0.004873139,-0.2889818,0.09731957,1.116772,-0.45395434,-0.5743906,-0.7311736,-0.83373064,-0.8447327,1.7127935,-1.1281006,-1.7326688,1.0274181744418498,-1.0448252383608265,-0.5032566248885106,0.9950999440601261,0.2128651476820345,1.0266507728708776,-1.0442809399103066,-0.5049759091014119,0.9960904014499149,0.21236176305085908,1.0231041623777137,-1.032260505024788,-0.5144740807752818,0.999579756611728,0.21175536428763053,Non-PSR
4092,0.79629385,0.11368355,-1.3284407,-0.15822718,0.561861,0.5200763,-0.55094093,0.03639506,-0.24014331,0.35363933,0.42451495,0.43754858,0.26867563,0.6119146,0.6086702,-1.113163971975742,0.083485595628656,-0.324335616348109,-0.5149911325841906,-0.8747463000176909,-1.1138461374418307,0.08440502921499192,-0.3249405910688238,-0.5148742138747034,-0.8747842275270945,-1.107083238686474,0.06843609742719516,-0.3101617419343228,-0.5208969729391003,-0.8759949257741301,Non-PSR
4093,0.79833513,0.5953445,-1.1999836,0.15807785,0.47424707,0.45979333,0.6006538,-1.137407,0.14209943,0.48417503,0.43022302,0.43839252,1.1930052,0.3974166,0.47452825,-0.7689914732091052,-0.9449686693662427,0.9322040305363744,-1.0347653660578053,0.8153583118208791,-0.7694902282710936,-0.9455443977980418,0.9300413644594137,-1.0344075163564377,0.8156422879041437,-0.765780359929763,-0.9462533982464053,0.9411195120589734,-1.0312015633581506,0.8220643789267424,Non-PSR
4094,0.80041593,0.059460595,-1.3416734,-0.20645069,-0.42909646,-1.0846846,-1.4913291,0.4861267,0.4618088,0.087121256,0.17618512,0.17261794,-0.5900068,0.9283275,0.92365175,0.4038585181540038,1.1091413523507845,0.6529124128035456,-0.850164224704671,-0.8619923332219448,0.4092988748996688,1.103311151078761,0.6625265291396985,-0.851342376342468,-0.8619192510886641,0.40473138654471336,1.1106343913770604,0.6550687993156711,-0.8481302581659638,-0.8631235463772623,Non-PSR
4097,0.80142206,0.45788002,-1.2354662,0.056473788,0.4903969,0.7788117,0.843374,-0.43764824,0.16035976,0.27461958,0.19360906,0.22135061,2.0609589,0.15024035,0.009815466,-0.35156933164613496,-0.46865620551520143,-0.2739063471130458,-0.22720346559295937,0.6033692036810139,-0.3551104694751644,-0.464231517329932,-0.27894133599827564,-0.22485304877529522,0.6012271179084684,-0.34951763318689666,-0.4687277456683682,-0.2727481564131662,-0.23000579350978378,0.6085990761489297,Non-PSR
4098,0.80317366,0.15837239,-1.3143921,-0.14946245,0.5445716,1.1030915,-0.072976835,-0.7464084,-0.591098,0.22969252,0.29059207,0.29484192,0.42395222,0.30982134,0.2107896,1.3884244200779081,-1.726015329951785,1.1838757463048886,-0.23879750705404967,-0.8747172609359654,1.387959977044493,-1.7230323380406005,1.1712543119003442,-0.23408209047579978,-0.8747553925829307,1.3844275529513557,-1.7239481253541922,1.2015519264916135,-0.2477718801664266,-0.87596528685621,Non-PSR
4100,0.8034981,-0.24519105,-1.4234722,-0.41032305,0.29802498,0.46659502,1.1326792,0.7423294,-0.42751834,0.15786432,0.09327687,0.054772213,0.08257857,-0.5315758,-1.1225328,1.3873575433154275,-0.9950427081545433,-0.2237695234279309,0.9236954770586311,0.4810201167829903,1.3868935212296076,-0.9943131579604014,-0.22606742669563046,0.924781875039355,0.48043233347010633,1.3833599104571994,-0.9863018984155494,-0.23004569784008416,0.9243994547273671,0.48222277066477,Non-PSR
4101,0.8043319,0.2378259,-1.2928821,-0.10009622,-0.14870897,0.3117701,0.27070355,0.7704657,-0.5393275,-0.525377,-0.5305266,-0.50571537,0.42969796,-0.21621254,-0.19006926,1.3839418157089303,-1.0323352397580714,0.9126160857068853,-0.9738983575243283,1.7027556212548438,1.3834681787211829,-1.0303625696037029,0.9068020972438625,-0.9734169041807814,1.7024507100060788,1.379995628867953,-1.0322823541038078,0.9205491155637041,-0.9710943741692178,1.701148177441779,Non-PSR
4103,0.804843,0.11276208,-1.3260531,-0.18471363,0.50517535,2.4994469,-0.20963843,0.034877747,-0.6407978,0.012972923,0.049967125,0.053053644,0.46284506,0.2801807,0.18405731,1.3884062848374117,-0.7267701420694755,-1.6993900364981203,2.328791562523156,0.487518748718134,1.3879361372538999,-0.6954055662576243,-1.707449232452022,2.3440148322588175,0.4689002917269515,1.3844098377909384,-0.7370710033193829,-1.7063276756798536,2.3243752882311792,0.49973386165178507,Non-PSR
4104,0.8062773,-0.5562589,1.2942467,-0.60038394,-0.7935501,-0.7240513,-0.98471665,-0.4081273,-0.6477103,-0.6350927,-0.548952,-0.5513311,-0.59152687,0.3705017,0.45845464,1.38714072689601,0.027154554020328542,1.4894306185003232,-1.0347778505084477,1.8024952046791645,1.38668352515483,0.023855941888214646,1.4906908474945815,-1.0344200217853283,1.8024662619212009,1.3831543460580775,0.02497357906818062,1.4942003880550516,-1.0312138588673851,1.7994770982960453,Non-PSR
4106,0.80736053,0.45352134,-1.2347345,0.03531303,0.22979337,0.7473672,0.19782937,-2.8396964,0.5703805,0.33704054,0.35058415,0.37995914,2.7281907,0.9915383,0.9572556,-0.6827730717919792,-0.4937216301024898,0.11509241325550167,-0.3254942669959111,-0.8747465265133897,-0.687492309482365,-0.48760713824170737,0.10720953967315003,-0.32246911952512697,-0.8747844567351082,-0.6770199933754948,-0.500512567526498,0.12562634723541738,-0.3310717735945135,-0.8759951599942497,Non-PSR
4108,0.808672,0.61199117,-1.1923194,0.13769424,-0.61559314,-0.18416505,1.1832248,-0.26813167,-0.5450345,-1.1849715,-1.3181599,-1.3203834,1.1660315,-3.8046107,-1.2991948,1.3763945118713645,-0.8117171369625554,-0.8661434732954351,0.7476215043391183,1.239125475513413,1.375930332139341,-0.8116292537718031,-0.8664944784921785,0.7478220351414292,1.2391013344627282,1.3723441359407806,-0.7959869653802182,-0.8810013090733806,0.7550734389869661,1.2355204446128634,Non-PSR
4109,0.8087109,0.533344,-1.2131629,0.08482541,0.82353413,1.204792,0.8477102,-1.1525452,0.28486922,0.76159924,0.7396006,0.7392474,1.7736788,0.73014617,0.5913441,-0.2810290085797919,-0.7044041831567105,-0.45600602273233587,-0.6368933276244138,-0.8747345846403529,-0.28712443046085095,-0.6971475358852822,-0.4639470681416951,-0.634350884438353,-0.8747725886012988,-0.27675751174026053,-0.7062217837865645,-0.45308325080553213,-0.6377776435163088,-0.8759830632364815,Non-PSR
4110,0.80887973,0.2029696,-1.3007301,-0.13722178,1.0718892,0.7128838,-1.4346223,0.018243948,0.0210681,0.86004883,1.0313271,0.99863154,-0.26222304,1.0081952,0.9727027,0.08470250975812314,0.1276868511652079,-1.6895311373106443,-1.0347359071410591,1.7161988744929904,0.08563551623439375,0.12670342989880773,-1.6881511887626124,-1.0343781519339075,1.7163201959167818,0.09507540493419737,0.1141072366239174,-1.6963723300601194,-1.0311728256793167,1.7150967701546536,Non-PSR
4111,0.8098177,-0.5400625,-1.5048777,-0.60058,-0.32357877,0.015275407,-1.6151999,-1.9267247,-0.22392064,0.045620568,0.25490332,0.23506233,-0.9000548,0.82193047,0.7653956,0.30282574464464723,0.7878286730463159,-0.8427140160071813,-1.033651775049183,1.4790357321472278,0.3020727551040178,0.7904898476258267,-0.8432530022020441,-1.0332938756694676,1.4789422572621718,0.30326286456312795,0.7894826725768985,-0.8472406394484359,-1.0300966599936596,1.4787600805514975,Non-PSR
4112,0.8102953,0.45220456,-1.2341508,0.025418933,-0.04883567,0.38826022,0.18292257,0.7254692,-0.11382271,-0.20352395,-0.17682958,-0.16024117,2.5824378,0.57763165,0.5928445,-1.9389064160952862,2.521487395104375,-0.004234188946815923,0.7718373171745698,-0.874746780332622,-1.9403682688566313,2.5266980440783318,-0.008822947678828361,0.7744084679502272,-0.8747847087903184,-1.9483062074285653,2.531304018619879,0.003358618433776054,0.7622290385318765,-0.8759954184815701,Non-PSR
4115,0.81113696,0.07999479,-1.3329035,-0.22529568,-0.7438338,-0.2526672,0.72264963,0.7993381,0.17730214,-0.7170839,-0.808255,-0.794615,0.14068072,-0.61197,-0.44761723,1.3885158816938112,-1.2557205469338248,1.5762703642945084,0.709363008175768,-0.13225601903617484,1.3880531495528858,-1.256174449583024,1.5724347387547377,0.7096765274266832,-0.13231071751710533,1.3845148055337018,-1.2459354048908644,1.5717466354849068,0.710044086471797,-0.13137154416479818,Non-PSR
4117,0.8123198,0.8646869,-1.1237843,0.29425704,0.5847748,0.2661774,0.49435735,-0.4734461,-0.15819241,0.33974385,0.29004684,0.29612982,0.24673414,-0.02593621,0.18772522,-1.1055716205951696,-0.2658363585000062,0.24293061911609803,-1.0346999753809139,1.3049548995533888,-1.104160447528888,-0.26913946614882217,0.24572034686819405,-1.0343424212668586,1.3063440034107319,-1.1033443771579785,-0.27309451853616684,0.25348982244837837,-1.0311372273700328,1.3090216303299822,Non-PSR
4118,0.8141086,0.42871746,-1.239158,-0.0020873307,-0.2234165,-0.41569254,-0.95468456,-0.60375786,0.24782567,-0.12258515,0.015978513,-0.002405996,1.0820392,0.96467406,0.9430108,1.275526021520602,1.3483457455225025,0.5801665608290187,0.2828388462895575,-0.8172588515751777,1.2755542239880773,1.34748916562367,0.5842931451017451,0.2789741283974823,-0.8170311561590882,1.2729995284794144,1.3453859094834373,0.5903716394454226,0.27397878371277995,-0.8176552256171628,Non-PSR
4120,0.8147715,0.43308663,-1.2377902,-0.0011839444,-0.04495884,0.2618749,-0.7609778,-1.2063173,0.16539885,0.3033764,0.41042888,0.43838432,2.2788203,0.86084455,0.86371374,-1.6850137338560238,1.4345938709583217,0.6706967014511678,-0.37912746131572883,0.3288775212766417,-1.6864448794706093,1.4388793283626917,0.6669375622361973,-0.37832243710321395,0.328254333196086,-1.6896849463296053,1.4305481127752884,0.6838334775788251,-0.3845075060861819,0.3385843031743854,Non-PSR
4124,0.815866,-0.4428104,-1.4756701,-0.5620758,-0.054788135,-0.15215242,0.18355004,0.62774473,-0.15800387,0.21937118,0.20997936,0.19977438,-0.36035696,0.29111212,0.27528825,-0.11478580789541704,0.13682368362242853,-0.18334414868987098,0.1956311452058429,-0.8747361571238519,-0.11273059703077191,0.13425635978256892,-0.1805566516985729,0.19307649394227994,-0.8747740484286981,-0.10903448072485322,0.13055031224821398,-0.17680116575984953,0.18758222121486537,-0.8759846392717965,Non-PSR
4126,0.81656915,0.506383,-1.2178123,0.04263185,0.59508306,0.92743033,-0.5212196,-0.4748455,1.6315112,1.2796127,1.3472782,1.3727148,2.1619046,1.5281657,1.450016,-0.17325413275351714,0.20602161543657194,-0.9521695238227741,-0.715716842090164,-0.7115214737947684,-0.1776640879013502,0.21295948101102607,-0.956185903165469,-0.714128817528824,-0.7122068755232923,-0.1612323137202711,0.1906016105520392,-0.9453445384427777,-0.7183879194172424,-0.7093790902382185,Non-PSR
4127,0.81657803,0.1194192,-1.3206654,-0.21590373,0.50901675,1.4125692,-0.41981688,-0.14225085,-0.7220754,0.21357928,0.2821507,0.28532127,0.3512564,0.18973784,0.10323399,1.3826006049956066,-0.5937191640858086,-0.5961270426550505,0.6774634581220103,0.31978447566398727,1.3820677910658679,-0.5801055552023323,-0.6089928774373957,0.6888619483236382,0.3122393741729104,1.3787182162361964,-0.6055759683376009,-0.5852903081630182,0.6614047441055582,0.33229382869340707,Non-PSR
4132,0.81720847,-1.0204642,1.1571791,-0.8462531,-0.60339195,-0.7284515,-0.83017945,0.5603742,1.5372361,0.6258807,0.6467994,0.64445704,-0.7857473,1.038187,0.9751377,0.5262503499801765,0.5563436970949508,-0.4523661634540195,0.5122151553333422,-0.8737763141691829,0.5288192892965217,0.5526316104968887,-0.4477049828593448,0.5077776374990631,-0.8738093995267625,0.5294130355409086,0.5519368489946119,-0.44918049142414973,0.5042941514611757,-0.8750120237955088,Non-PSR
4134,0.8172433,0.055429142,-1.3376565,-0.2597572,0.1904462,0.18161468,-0.86778474,-2.34998,-0.20514813,0.26066074,0.39656585,0.37957245,-0.3928393,0.7677934,0.7498848,-0.3334870309119309,0.1702594669233134,-0.505686950483311,-1.028974646613361,-0.09943435884470998,-0.33293576813567816,0.16991071935282268,-0.5048229406146649,-1.0286263871756156,-0.09858722826211315,-0.32480247016773545,0.15940798480799787,-0.4972344126134513,-1.0255130981832694,-0.09073015393522453,Non-PSR
4137,0.8179318,-0.7680931,1.2343475,-0.73813474,0.62383664,0.24914475,0.68241465,-0.36223254,-0.30699292,0.5811437,0.5152662,0.5099566,-0.5561573,-0.11513896,0.0032974472,-0.533496739429948,-0.4016013564744443,-0.45393363417553056,-1.0330373571977118,-0.8747409716173278,-0.5309842127621853,-0.4056013376098246,-0.450394353531567,-1.032686543417591,-0.8747788752096001,-0.5291386768816214,-0.40585611429727164,-0.44996758058394754,-1.0294967068749832,-0.8759895284649218,Non-PSR
4139,0.81896585,1.3624449,-0.9853227,0.586128,0.3955709,-0.3358243,-0.9566229,-0.8241997,-0.3644896,0.28039882,0.38164097,0.3685685,-0.95877296,0.55285156,0.56128377,0.07904999278090594,-0.16504466060425393,-0.4658867984771277,-1.0332901495153561,-0.8747045467678607,0.08497239823410561,-0.17403156567004907,-0.457561003376022,-1.032944601443683,-0.8747421239192587,0.08847004424286864,-0.17661479621416287,-0.4558994965337956,-1.0297539892216419,-0.8759523614917573,Non-PSR
4141,0.81971955,0.2177315,-1.2934079,-0.16053207,0.3247493,0.22950153,0.20341954,-1.7663503,-0.20854965,0.19269277,0.19303313,0.18631329,0.47085986,0.29521772,0.28055394,-0.6197731247649788,-0.3016503131367168,-0.2390421568890637,0.7365524532880323,-0.8736148864012392,-0.6189667504850922,-0.3031865810712984,-0.2378510345457102,0.7348232907395685,-0.8736505068566833,-0.6131652673635577,-0.3100187996527327,-0.22982492773170773,0.7245806509340538,-0.8748440871887648,Non-PSR
